Datetime,ETF Net Flow (USD mn)
2026-07-21T00:00:00Z,39.3
2026-07-20T00:00:00Z,226.8
2026-07-17T00:00:00Z,132.3
2026-07-16T00:00:00Z,79.1
2026-07-15T00:00:00Z,107.7
2026-07-14T00:00:00Z,181.1
2026-07-13T00:00:00Z,-424.7
2026-07-10T00:00:00Z,90.4
2026-07-09T00:00:00Z,-95.3
2026-07-08T00:00:00Z,-84.9
2026-07-07T00:00:00Z,21.5
2026-07-06T00:00:00Z,265.7
2026-07-02T00:00:00Z,223.5
2026-07-01T00:00:00Z,-296.0
2026-06-30T00:00:00Z,-222.6
2026-06-29T00:00:00Z,-231.0
2026-06-26T00:00:00Z,-444.5
2026-06-25T00:00:00Z,-691.7
2026-06-24T00:00:00Z,-469.0
2026-06-23T00:00:00Z,-113.8
2026-06-22T00:00:00Z,-68.3
2026-06-18T00:00:00Z,-90.7
2026-06-17T00:00:00Z,-82.2
2026-06-16T00:00:00Z,10.2
2026-06-15T00:00:00Z,-64.8
2026-06-12T00:00:00Z,85.9
2026-06-11T00:00:00Z,-22.5
2026-06-10T00:00:00Z,-213.9
2026-06-09T00:00:00Z,-77.4
2026-06-08T00:00:00Z,-91.4
2026-06-05T00:00:00Z,-325.7
2026-06-04T00:00:00Z,3.2
2026-06-03T00:00:00Z,-396.6
2026-06-02T00:00:00Z,-519.1
2026-06-01T00:00:00Z,-483.8
2026-05-29T00:00:00Z,-125.3
2026-05-28T00:00:00Z,-223.3
2026-05-27T00:00:00Z,-733.4
2026-05-26T00:00:00Z,-333.6
2026-05-22T00:00:00Z,-105.2
2026-05-21T00:00:00Z,-100.9
2026-05-20T00:00:00Z,-70.5
2026-05-19T00:00:00Z,-331.1
2026-05-18T00:00:00Z,-648.6
2026-05-15T00:00:00Z,-290.4
2026-05-14T00:00:00Z,131.3
2026-05-13T00:00:00Z,-630.4
2026-05-12T00:00:00Z,-233.2
2026-05-11T00:00:00Z,27.2
2026-05-08T00:00:00Z,-145.7
2026-05-07T00:00:00Z,-268.5
2026-05-06T00:00:00Z,46.2
2026-05-05T00:00:00Z,467.3
2026-05-04T00:00:00Z,532.3
2026-05-01T00:00:00Z,629.8
2026-04-30T00:00:00Z,23.5
2026-04-29T00:00:00Z,-137.6
2026-04-28T00:00:00Z,-89.7
2026-04-27T00:00:00Z,-263.2
2026-04-24T00:00:00Z,14.4
2026-04-23T00:00:00Z,223.3
2026-04-22T00:00:00Z,335.8
2026-04-21T00:00:00Z,11.8
2026-04-20T00:00:00Z,238.4
2026-04-17T00:00:00Z,663.9
2026-04-16T00:00:00Z,26.1
2026-04-15T00:00:00Z,186.1
2026-04-14T00:00:00Z,411.4
2026-04-13T00:00:00Z,-291.0
2026-04-10T00:00:00Z,256.7
2026-04-09T00:00:00Z,358.1
2026-04-08T00:00:00Z,-93.9
2026-04-07T00:00:00Z,-159.1
2026-04-06T00:00:00Z,471.4
2026-04-02T00:00:00Z,9.0
2026-04-01T00:00:00Z,-173.7
2026-03-31T00:00:00Z,117.5
2026-03-30T00:00:00Z,69.4
2026-03-27T00:00:00Z,-225.5
2026-03-26T00:00:00Z,-171.3
2026-03-25T00:00:00Z,7.8
2026-03-24T00:00:00Z,-74.5
2026-03-23T00:00:00Z,167.2
2026-03-20T00:00:00Z,-52.0
2026-03-19T00:00:00Z,-90.2
2026-03-18T00:00:00Z,-163.5
2026-03-17T00:00:00Z,199.4
2026-03-16T00:00:00Z,199.4
2026-03-13T00:00:00Z,180.4
2026-03-12T00:00:00Z,53.8
2026-03-11T00:00:00Z,115.2
2026-03-10T00:00:00Z,246.9
2026-03-09T00:00:00Z,167.1
2026-03-06T00:00:00Z,-348.9
2026-03-05T00:00:00Z,-227.9
2026-03-04T00:00:00Z,461.9
2026-03-03T00:00:00Z,225.2
2026-03-02T00:00:00Z,458.2
2026-02-27T00:00:00Z,-27.5
2026-02-26T00:00:00Z,254.4
2026-02-25T00:00:00Z,506.6
2026-02-24T00:00:00Z,257.7
2026-02-23T00:00:00Z,-203.8
2026-02-20T00:00:00Z,88.1
2026-02-19T00:00:00Z,-165.8
2026-02-18T00:00:00Z,-133.3
2026-02-17T00:00:00Z,-104.9
2026-02-13T00:00:00Z,15.1
2026-02-12T00:00:00Z,-410.2
2026-02-11T00:00:00Z,-276.3
2026-02-10T00:00:00Z,166.5
2026-02-09T00:00:00Z,144.9
2026-02-06T00:00:00Z,371.1
2026-02-05T00:00:00Z,-434.1
2026-02-04T00:00:00Z,-544.9
2026-02-03T00:00:00Z,-272.0
2026-02-02T00:00:00Z,561.8
2026-01-30T00:00:00Z,-509.7
2026-01-29T00:00:00Z,-817.8
2026-01-28T00:00:00Z,-19.6
2026-01-27T00:00:00Z,-147.4
2026-01-26T00:00:00Z,6.8
2026-01-23T00:00:00Z,-103.5
2026-01-22T00:00:00Z,-32.2
2026-01-21T00:00:00Z,-708.7
2026-01-20T00:00:00Z,-479.7
2026-01-16T00:00:00Z,-394.7
2026-01-15T00:00:00Z,100.2
2026-01-14T00:00:00Z,840.6
2026-01-13T00:00:00Z,753.8
2026-01-12T00:00:00Z,116.7
2026-01-09T00:00:00Z,-250.0
2026-01-08T00:00:00Z,-398.8
2026-01-07T00:00:00Z,-486.1
2026-01-06T00:00:00Z,-243.2
2026-01-05T00:00:00Z,697.2
2026-01-02T00:00:00Z,471.3
2025-12-31T00:00:00Z,-348.1
2025-12-30T00:00:00Z,355.1
2025-12-29T00:00:00Z,-19.3
2025-12-26T00:00:00Z,-275.9
2025-12-24T00:00:00Z,-175.3
2025-12-23T00:00:00Z,-188.6
2025-12-22T00:00:00Z,-142.2
2025-12-19T00:00:00Z,-158.3
2025-12-18T00:00:00Z,-161.3
2025-12-17T00:00:00Z,457.3
2025-12-16T00:00:00Z,-277.2
2025-12-15T00:00:00Z,-357.6
2025-12-12T00:00:00Z,49.1
2025-12-11T00:00:00Z,-77.5
2025-12-10T00:00:00Z,223.5
2025-12-09T00:00:00Z,151.9
2025-12-08T00:00:00Z,-60.4
2025-12-05T00:00:00Z,54.8
2025-12-04T00:00:00Z,-194.6
2025-12-03T00:00:00Z,-14.9
2025-12-02T00:00:00Z,58.5
2025-12-01T00:00:00Z,8.5
2025-11-28T00:00:00Z,71.4
2025-11-26T00:00:00Z,21.1
2025-11-25T00:00:00Z,128.7
2025-11-24T00:00:00Z,-151.0
2025-11-21T00:00:00Z,238.4
2025-11-20T00:00:00Z,-903.2
2025-11-19T00:00:00Z,75.4
2025-11-18T00:00:00Z,-372.8
2025-11-17T00:00:00Z,-254.6
2025-11-14T00:00:00Z,-492.1
2025-11-13T00:00:00Z,-866.7
2025-11-12T00:00:00Z,-278.1
2025-11-11T00:00:00Z,524.0
2025-11-10T00:00:00Z,1.2
2025-11-07T00:00:00Z,-558.4
2025-11-06T00:00:00Z,239.9
2025-11-05T00:00:00Z,-137.0
2025-11-04T00:00:00Z,-566.4
2025-11-03T00:00:00Z,-186.5
2025-10-31T00:00:00Z,-191.6
2025-10-30T00:00:00Z,-488.4
2025-10-29T00:00:00Z,-470.7
2025-10-28T00:00:00Z,202.4
2025-10-27T00:00:00Z,149.3
2025-10-24T00:00:00Z,90.6
2025-10-23T00:00:00Z,20.3
2025-10-22T00:00:00Z,-101.4
2025-10-21T00:00:00Z,477.2
2025-10-20T00:00:00Z,-40.4
2025-10-17T00:00:00Z,-366.6
2025-10-16T00:00:00Z,-530.9
2025-10-15T00:00:00Z,-104.1
2025-10-14T00:00:00Z,102.7
2025-10-13T00:00:00Z,-326.4
2025-10-10T00:00:00Z,-4.5
2025-10-09T00:00:00Z,197.8
2025-10-08T00:00:00Z,440.7
2025-10-07T00:00:00Z,875.6
2025-10-06T00:00:00Z,1205.2
2025-10-03T00:00:00Z,985.1
2025-10-02T00:00:00Z,627.2
2025-10-01T00:00:00Z,675.8
2025-09-30T00:00:00Z,429.9
2025-09-29T00:00:00Z,518.0
2025-09-26T00:00:00Z,-418.3
2025-09-25T00:00:00Z,-253.4
2025-09-24T00:00:00Z,241.0
2025-09-23T00:00:00Z,-103.8
2025-09-22T00:00:00Z,-363.1
2025-09-19T00:00:00Z,222.6
2025-09-18T00:00:00Z,163.0
2025-09-17T00:00:00Z,-51.3
2025-09-16T00:00:00Z,292.3
2025-09-15T00:00:00Z,259.9
2025-09-12T00:00:00Z,642.4
2025-09-11T00:00:00Z,552.7
2025-09-10T00:00:00Z,741.5
2025-09-09T00:00:00Z,23.0
2025-09-08T00:00:00Z,364.3
2025-09-05T00:00:00Z,-160.1
2025-09-04T00:00:00Z,-222.9
2025-09-03T00:00:00Z,300.5
2025-09-02T00:00:00Z,332.8
2025-08-29T00:00:00Z,-126.7
2025-08-28T00:00:00Z,178.9
2025-08-27T00:00:00Z,81.4
2025-08-26T00:00:00Z,88.1
2025-08-25T00:00:00Z,219.1
2025-08-22T00:00:00Z,-23.2
2025-08-21T00:00:00Z,-194.4
2025-08-20T00:00:00Z,-315.9
2025-08-19T00:00:00Z,-523.3
2025-08-18T00:00:00Z,-121.7
2025-08-15T00:00:00Z,-14.1
2025-08-14T00:00:00Z,230.8
2025-08-13T00:00:00Z,86.9
2025-08-12T00:00:00Z,65.9
2025-08-11T00:00:00Z,178.1
2025-08-08T00:00:00Z,403.9
2025-08-07T00:00:00Z,277.4
2025-08-06T00:00:00Z,91.6
2025-08-05T00:00:00Z,-196.2
2025-08-04T00:00:00Z,-323.5
2025-08-01T00:00:00Z,-812.3
2025-07-31T00:00:00Z,-114.8
2025-07-30T00:00:00Z,47.1
2025-07-29T00:00:00Z,80.0
2025-07-28T00:00:00Z,157.1
2025-07-25T00:00:00Z,130.8
2025-07-24T00:00:00Z,226.7
2025-07-23T00:00:00Z,-85.8
2025-07-22T00:00:00Z,-68.0
2025-07-21T00:00:00Z,-131.4
2025-07-18T00:00:00Z,363.5
2025-07-17T00:00:00Z,522.6
2025-07-16T00:00:00Z,799.4
2025-07-15T00:00:00Z,403.1
2025-07-14T00:00:00Z,297.4
2025-07-11T00:00:00Z,1029.6
2025-07-10T00:00:00Z,1175.6
2025-07-09T00:00:00Z,215.7
2025-07-08T00:00:00Z,80.1
2025-07-07T00:00:00Z,216.5
2025-07-03T00:00:00Z,601.8
2025-07-02T00:00:00Z,407.8
2025-07-01T00:00:00Z,-342.2
2025-06-30T00:00:00Z,102.1
2025-06-27T00:00:00Z,501.2
2025-06-26T00:00:00Z,226.7
2025-06-25T00:00:00Z,547.7
2025-06-24T00:00:00Z,588.6
2025-06-23T00:00:00Z,350.6
2025-06-20T00:00:00Z,6.4
2025-06-19T00:00:00Z,0.0
2025-06-18T00:00:00Z,388.3
2025-06-17T00:00:00Z,216.5
2025-06-16T00:00:00Z,412.2
2025-06-13T00:00:00Z,322.7
2025-06-12T00:00:00Z,86.3
2025-06-11T00:00:00Z,164.6
2025-06-10T00:00:00Z,431.2
2025-06-09T00:00:00Z,386.2
2025-06-06T00:00:00Z,-47.8
2025-06-05T00:00:00Z,-278.4
2025-06-04T00:00:00Z,87.0
2025-06-03T00:00:00Z,375.1
2025-06-02T00:00:00Z,-267.5
2025-05-30T00:00:00Z,-616.1
2025-05-29T00:00:00Z,-346.8
2025-05-28T00:00:00Z,432.7
2025-05-27T00:00:00Z,385.4
2025-05-26T00:00:00Z,0.0
2025-05-23T00:00:00Z,211.7
2025-05-22T00:00:00Z,934.8
2025-05-21T00:00:00Z,607.1
2025-05-20T00:00:00Z,329.2
2025-05-19T00:00:00Z,667.4
2025-05-16T00:00:00Z,260.2
2025-05-15T00:00:00Z,114.9
2025-05-14T00:00:00Z,319.5
2025-05-13T00:00:00Z,-91.4
2025-05-12T00:00:00Z,5.2
2025-05-09T00:00:00Z,334.5
2025-05-08T00:00:00Z,117.4
2025-05-07T00:00:00Z,142.3
2025-05-06T00:00:00Z,-85.7
2025-05-05T00:00:00Z,425.5
2025-05-02T00:00:00Z,674.9
2025-05-01T00:00:00Z,422.5
2025-04-30T00:00:00Z,-56.3
2025-04-29T00:00:00Z,172.8
2025-04-28T00:00:00Z,591.2
2025-04-25T00:00:00Z,380.0
2025-04-24T00:00:00Z,442.0
2025-04-23T00:00:00Z,917.0
2025-04-22T00:00:00Z,936.5
2025-04-21T00:00:00Z,387.4
2025-04-18T00:00:00Z,0.0
2025-04-17T00:00:00Z,106.9
2025-04-16T00:00:00Z,-169.8
2025-04-15T00:00:00Z,76.4
2025-04-14T00:00:00Z,1.5
2025-04-11T00:00:00Z,-1.0
2025-04-10T00:00:00Z,-149.5
2025-04-09T00:00:00Z,-127.2
2025-04-08T00:00:00Z,-328.0
2025-04-07T00:00:00Z,-109.2
2025-04-04T00:00:00Z,-64.9
2025-04-03T00:00:00Z,-99.8
2025-04-02T00:00:00Z,220.8
2025-04-01T00:00:00Z,-157.8
2025-03-31T00:00:00Z,-71.2
2025-03-28T00:00:00Z,-94.9
2025-03-27T00:00:00Z,81.7
2025-03-26T00:00:00Z,89.6
2025-03-25T00:00:00Z,26.8
2025-03-24T00:00:00Z,79.7
2025-03-21T00:00:00Z,83.1
2025-03-20T00:00:00Z,165.7
2025-03-19T00:00:00Z,11.8
2025-03-18T00:00:00Z,209.1
2025-03-17T00:00:00Z,274.6
2025-03-14T00:00:00Z,41.3
2025-03-13T00:00:00Z,-143.4
2025-03-12T00:00:00Z,13.3
2025-03-11T00:00:00Z,-396.3
2025-03-10T00:00:00Z,-372.5
2025-03-07T00:00:00Z,-409.3
2025-03-06T00:00:00Z,-134.3
2025-03-05T00:00:00Z,-38.3
2025-03-04T00:00:00Z,-143.5
2025-03-03T00:00:00Z,-74.2
2025-02-28T00:00:00Z,94.3
2025-02-27T00:00:00Z,-275.9
2025-02-26T00:00:00Z,-757.8
2025-02-25T00:00:00Z,-1113.7
2025-02-24T00:00:00Z,-565.9
2025-02-21T00:00:00Z,-62.9
2025-02-20T00:00:00Z,-364.8
2025-02-19T00:00:00Z,-71.2
2025-02-18T00:00:00Z,-60.7
2025-02-17T00:00:00Z,0.0
2025-02-14T00:00:00Z,66.2
2025-02-13T00:00:00Z,-157.8
2025-02-12T00:00:00Z,-251.0
2025-02-11T00:00:00Z,-56.7
2025-02-10T00:00:00Z,-186.3
2025-02-07T00:00:00Z,171.3
2025-02-06T00:00:00Z,-140.2
2025-02-05T00:00:00Z,66.4
2025-02-04T00:00:00Z,340.7
2025-02-03T00:00:00Z,-234.4
2025-01-31T00:00:00Z,318.6
2025-01-30T00:00:00Z,588.1
2025-01-29T00:00:00Z,92.0
2025-01-28T00:00:00Z,18.4
2025-01-27T00:00:00Z,-457.6
2025-01-24T00:00:00Z,517.7
2025-01-23T00:00:00Z,188.7
2025-01-22T00:00:00Z,248.7
2025-01-21T00:00:00Z,802.6
2025-01-20T00:00:00Z,0.0
2025-01-17T00:00:00Z,1072.8
2025-01-16T00:00:00Z,626.1
2025-01-15T00:00:00Z,755.1
2025-01-14T00:00:00Z,-209.8
2025-01-13T00:00:00Z,-284.1
2025-01-10T00:00:00Z,-149.4
2025-01-09T00:00:00Z,0.0
2025-01-08T00:00:00Z,-568.8
2025-01-07T00:00:00Z,52.4
2025-01-06T00:00:00Z,978.6
2025-01-03T00:00:00Z,908.1
2025-01-02T00:00:00Z,-242.3
2025-01-01T00:00:00Z,0.0
2024-12-31T00:00:00Z,5.3
2024-12-30T00:00:00Z,-415.1
2024-12-27T00:00:00Z,-287.9
2024-12-26T00:00:00Z,475.2
2024-12-25T00:00:00Z,0.0
2024-12-24T00:00:00Z,-338.4
2024-12-23T00:00:00Z,-226.5
2024-12-20T00:00:00Z,-277.0
2024-12-19T00:00:00Z,-671.9
2024-12-18T00:00:00Z,275.3
2024-12-17T00:00:00Z,493.9
2024-12-16T00:00:00Z,636.9
2024-12-13T00:00:00Z,428.9
2024-12-12T00:00:00Z,597.5
2024-12-11T00:00:00Z,223.1
2024-12-10T00:00:00Z,438.5
2024-12-09T00:00:00Z,479.1
2024-12-06T00:00:00Z,376.6
2024-12-05T00:00:00Z,766.7
2024-12-04T00:00:00Z,556.8
2024-12-03T00:00:00Z,676.0
2024-12-02T00:00:00Z,353.6
2024-11-29T00:00:00Z,320.0
2024-11-28T00:00:00Z,0.0
2024-11-27T00:00:00Z,103.0
2024-11-26T00:00:00Z,-122.8
2024-11-25T00:00:00Z,-435.3
2024-11-22T00:00:00Z,490.3
2024-11-21T00:00:00Z,1005.1
2024-11-20T00:00:00Z,773.4
2024-11-19T00:00:00Z,829.5
2024-11-18T00:00:00Z,254.8
2024-11-15T00:00:00Z,-370.0
2024-11-14T00:00:00Z,-400.7
2024-11-13T00:00:00Z,510.1
2024-11-12T00:00:00Z,817.5
2024-11-11T00:00:00Z,1114.1
2024-11-08T00:00:00Z,293.4
2024-11-07T00:00:00Z,1373.8
2024-11-06T00:00:00Z,621.9
2024-11-05T00:00:00Z,-116.8
2024-11-04T00:00:00Z,-541.1
2024-11-01T00:00:00Z,-54.9
2024-10-31T00:00:00Z,32.3
2024-10-30T00:00:00Z,893.3
2024-10-29T00:00:00Z,870.1
2024-10-28T00:00:00Z,479.4
2024-10-25T00:00:00Z,402.0
2024-10-24T00:00:00Z,188.0
2024-10-23T00:00:00Z,192.4
2024-10-22T00:00:00Z,-79.1
2024-10-21T00:00:00Z,294.3
2024-10-18T00:00:00Z,273.7
2024-10-17T00:00:00Z,470.5
2024-10-16T00:00:00Z,458.5
2024-10-15T00:00:00Z,371.0
2024-10-14T00:00:00Z,555.9
2024-10-11T00:00:00Z,253.6
2024-10-10T00:00:00Z,-120.8
2024-10-09T00:00:00Z,-40.6
2024-10-08T00:00:00Z,-18.6
2024-10-07T00:00:00Z,235.2
2024-10-04T00:00:00Z,25.6
2024-10-03T00:00:00Z,-54.2
2024-10-02T00:00:00Z,-91.7
2024-10-01T00:00:00Z,-242.6
2024-09-30T00:00:00Z,61.3
2024-09-27T00:00:00Z,494.4
2024-09-26T00:00:00Z,365.7
2024-09-25T00:00:00Z,105.9
2024-09-24T00:00:00Z,136.0
2024-09-23T00:00:00Z,4.5
2024-09-20T00:00:00Z,92.0
2024-09-19T00:00:00Z,158.3
2024-09-18T00:00:00Z,-52.7
2024-09-17T00:00:00Z,186.8
2024-09-16T00:00:00Z,12.8
2024-09-13T00:00:00Z,263.2
2024-09-12T00:00:00Z,39.0
2024-09-11T00:00:00Z,-43.9
2024-09-10T00:00:00Z,117.0
2024-09-09T00:00:00Z,28.6
2024-09-06T00:00:00Z,-170.0
2024-09-05T00:00:00Z,-211.1
2024-09-04T00:00:00Z,-37.2
2024-09-03T00:00:00Z,-287.8
2024-09-02T00:00:00Z,0.0
2024-08-30T00:00:00Z,-175.6
2024-08-29T00:00:00Z,-71.8
2024-08-28T00:00:00Z,-105.3
2024-08-27T00:00:00Z,-127.1
2024-08-26T00:00:00Z,202.6
2024-08-23T00:00:00Z,252.0
2024-08-22T00:00:00Z,64.8
2024-08-21T00:00:00Z,39.5
2024-08-20T00:00:00Z,88.0
2024-08-19T00:00:00Z,62.1
2024-08-16T00:00:00Z,35.9
2024-08-15T00:00:00Z,11.1
2024-08-14T00:00:00Z,-81.4
2024-08-13T00:00:00Z,39.0
2024-08-12T00:00:00Z,27.8
2024-08-09T00:00:00Z,-89.7
2024-08-08T00:00:00Z,194.6
2024-08-07T00:00:00Z,45.1
2024-08-06T00:00:00Z,-148.6
2024-08-05T00:00:00Z,-168.4
2024-08-02T00:00:00Z,-237.4
2024-08-01T00:00:00Z,50.6
2024-07-31T00:00:00Z,0.3
2024-07-30T00:00:00Z,-18.3
2024-07-29T00:00:00Z,124.1
2024-07-26T00:00:00Z,51.8
2024-07-25T00:00:00Z,31.1
2024-07-24T00:00:00Z,44.5
2024-07-23T00:00:00Z,-78.0
2024-07-22T00:00:00Z,485.9
2024-07-19T00:00:00Z,427.2
2024-07-18T00:00:00Z,37.2
2024-07-17T00:00:00Z,53.3
2024-07-16T00:00:00Z,422.5
2024-07-15T00:00:00Z,300.9
2024-07-12T00:00:00Z,310.1
2024-07-11T00:00:00Z,78.9
2024-07-10T00:00:00Z,147.4
2024-07-09T00:00:00Z,216.4
2024-07-08T00:00:00Z,294.8
2024-07-05T00:00:00Z,143.1
2024-07-04T00:00:00Z,0.0
2024-07-03T00:00:00Z,-20.5
2024-07-02T00:00:00Z,-13.7
2024-07-01T00:00:00Z,129.5
2024-06-28T00:00:00Z,73.0
2024-06-27T00:00:00Z,11.8
2024-06-26T00:00:00Z,21.4
2024-06-25T00:00:00Z,31.0
2024-06-24T00:00:00Z,-174.5
2024-06-21T00:00:00Z,-105.9
2024-06-20T00:00:00Z,-139.9
2024-06-19T00:00:00Z,0.0
2024-06-18T00:00:00Z,-152.4
2024-06-17T00:00:00Z,-145.9
2024-06-14T00:00:00Z,-189.9
2024-06-13T00:00:00Z,-226.2
2024-06-12T00:00:00Z,100.8
2024-06-11T00:00:00Z,-200.4
2024-06-10T00:00:00Z,-64.9
2024-06-07T00:00:00Z,131.0
2024-06-06T00:00:00Z,217.7
2024-06-05T00:00:00Z,488.1
2024-06-04T00:00:00Z,886.6
2024-06-03T00:00:00Z,105.1
2024-05-31T00:00:00Z,48.8
2024-05-30T00:00:00Z,48.8
2024-05-29T00:00:00Z,28.3
2024-05-28T00:00:00Z,45.0
2024-05-27T00:00:00Z,0.0
2024-05-24T00:00:00Z,251.9
2024-05-23T00:00:00Z,107.9
2024-05-22T00:00:00Z,154.0
2024-05-21T00:00:00Z,305.7
2024-05-20T00:00:00Z,237.2
2024-05-17T00:00:00Z,221.5
2024-05-16T00:00:00Z,257.3
2024-05-15T00:00:00Z,303.0
2024-05-14T00:00:00Z,100.5
2024-05-13T00:00:00Z,66.0
2024-05-10T00:00:00Z,-84.7
2024-05-09T00:00:00Z,-11.3
2024-05-08T00:00:00Z,11.5
2024-05-07T00:00:00Z,-15.7
2024-05-06T00:00:00Z,217.0
2024-05-03T00:00:00Z,378.3
2024-05-02T00:00:00Z,-34.4
2024-05-01T00:00:00Z,-563.7
2024-04-30T00:00:00Z,-161.6
2024-04-29T00:00:00Z,-51.6
2024-04-26T00:00:00Z,-83.6
2024-04-25T00:00:00Z,-217.6
2024-04-24T00:00:00Z,-120.6
2024-04-23T00:00:00Z,31.6
2024-04-22T00:00:00Z,62.2
2024-04-19T00:00:00Z,59.7
2024-04-18T00:00:00Z,-4.3
2024-04-17T00:00:00Z,-165.0
2024-04-16T00:00:00Z,-58.0
2024-04-15T00:00:00Z,-36.7
2024-04-12T00:00:00Z,-55.1
2024-04-11T00:00:00Z,91.3
2024-04-10T00:00:00Z,123.7
2024-04-09T00:00:00Z,-19.4
2024-04-08T00:00:00Z,-223.8
2024-04-05T00:00:00Z,203.0
2024-04-04T00:00:00Z,213.4
2024-04-03T00:00:00Z,113.5
2024-04-02T00:00:00Z,39.5
2024-04-01T00:00:00Z,-85.7
2024-03-29T00:00:00Z,0.0
2024-03-28T00:00:00Z,182.8
2024-03-27T00:00:00Z,243.5
2024-03-26T00:00:00Z,418.0
2024-03-25T00:00:00Z,15.4
2024-03-22T00:00:00Z,-51.6
2024-03-21T00:00:00Z,-94.0
2024-03-20T00:00:00Z,-261.5
2024-03-19T00:00:00Z,-326.2
2024-03-18T00:00:00Z,-154.3
2024-03-15T00:00:00Z,198.8
2024-03-14T00:00:00Z,132.7
2024-03-13T00:00:00Z,683.7
2024-03-12T00:00:00Z,1045.0
2024-03-11T00:00:00Z,505.4
2024-03-08T00:00:00Z,223.0
2024-03-07T00:00:00Z,472.5
2024-03-06T00:00:00Z,332.0
2024-03-05T00:00:00Z,648.3
2024-03-04T00:00:00Z,562.7
2024-03-01T00:00:00Z,-139.6
2024-02-29T00:00:00Z,92.3
2024-02-28T00:00:00Z,673.4
2024-02-27T00:00:00Z,576.9
2024-02-26T00:00:00Z,519.9
2024-02-23T00:00:00Z,232.5
2024-02-22T00:00:00Z,251.4
2024-02-21T00:00:00Z,-35.6
2024-02-20T00:00:00Z,135.6
2024-02-19T00:00:00Z,0.0
2024-02-16T00:00:00Z,330.3
2024-02-15T00:00:00Z,477.4
2024-02-14T00:00:00Z,339.7
2024-02-13T00:00:00Z,636.3
2024-02-12T00:00:00Z,493.4
2024-02-09T00:00:00Z,541.5
2024-02-08T00:00:00Z,405.0
2024-02-07T00:00:00Z,146.0
2024-02-06T00:00:00Z,33.6
2024-02-05T00:00:00Z,68.1
2024-02-02T00:00:00Z,80.0
2024-02-01T00:00:00Z,38.5
2024-01-31T00:00:00Z,197.6
2024-01-30T00:00:00Z,247.3
2024-01-29T00:00:00Z,255.1
2024-01-26T00:00:00Z,14.8
2024-01-25T00:00:00Z,-79.8
2024-01-24T00:00:00Z,-158.3
2024-01-23T00:00:00Z,-106.1
2024-01-22T00:00:00Z,-87.4
2024-01-19T00:00:00Z,43.6
2024-01-18T00:00:00Z,-126.6
2024-01-17T00:00:00Z,453.8
2024-01-16T00:00:00Z,-52.7
2024-01-15T00:00:00Z,0.0
2024-01-12T00:00:00Z,203.0
2024-01-11T00:00:00Z,655.3
